"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"finn-b-JOINTPAIN","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Pain in joint || id:finn-b-JOINTPAIN","Inverse variance weighted","18",0.175867367376743,0.0476107023830271,0.000220873644753676
"finn-b-K11_ACUTPANC","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Acute pancreatitis || id:finn-b-K11_ACUTPANC","Inverse variance weighted","11",0.046788239525434,0.0236067858289621,0.0474811844711708
"finn-b-K11_APPENDACUT","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Acute appendicitis || id:finn-b-K11_APPENDACUT","Inverse variance weighted","28",0.0925836692233453,0.0304327553064542,0.00234826538914401
"finn-b-K11_COELIAC","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Coeliac disease || id:finn-b-K11_COELIAC","Inverse variance weighted","21",-0.0176857530062622,0.00706434053688589,0.0122962999622399
"finn-b-K11_CONSTIPATION","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Constipation || id:finn-b-K11_CONSTIPATION","Inverse variance weighted","19",0.145278179462466,0.0500221679047621,0.00368103555353451
"finn-b-K11_EMBIMPACT_TEETH","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Embedded and impacted teeth || id:finn-b-K11_EMBIMPACT_TEETH","Inverse variance weighted","9",-0.0398512057383017,0.0202979682798049,0.0496101548435496
"finn-b-K11_FUNCDYSP","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Functional dyspepsia || id:finn-b-K11_FUNCDYSP","Inverse variance weighted","10",0.0681365474363283,0.0308571105567463,0.0272351311883185
"finn-b-K11_IBD_STRICT_PSC","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","IBD (strict) with PSC || id:finn-b-K11_IBD_STRICT_PSC","Inverse variance weighted","11",-0.0118298413876805,0.00536291083357129,0.0273936613739584
"finn-b-K11_IBS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Irritable bowel syndrome || id:finn-b-K11_IBS","Inverse variance weighted","12",0.0673675955729506,0.0312651596233468,0.0311839249951673
"finn-b-K11_INTESTOTH","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other diseases of intestines || id:finn-b-K11_INTESTOTH","Inverse variance weighted","31",0.160770570527281,0.045821902386862,0.000450477622273963
"finn-b-K11_MALABSORB","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Intestinal malabsorbtion || id:finn-b-K11_MALABSORB","Inverse variance weighted","12",-0.0223302936964644,0.00942507400347537,0.0178245222889462
"finn-b-K11_OESSTODUO","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Diseases of oesophagus, stomach and duodenum || id:finn-b-K11_OESSTODUO","Inverse variance weighted","22",0.200814048425417,0.0557163874452309,0.000313093278689665
"finn-b-K11_OTHAPPEND","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other diseases of appendix || id:finn-b-K11_OTHAPPEND","Inverse variance weighted","8",0.0118407766754856,0.0059203422509463,0.0454985827557476
"finn-b-K11_OTHPERITON","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other diseases of peritoneum || id:finn-b-K11_OTHPERITON","Inverse variance weighted","8",0.0393853541124489,0.0145799912328819,0.00690629701676233
"finn-b-K11_REFLUX","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Gastro-oesophageal reflux disease || id:finn-b-K11_REFLUX","Inverse variance weighted","29",0.117562911391491,0.0378198545026598,0.00188041435037481
"finn-b-K11_REIMB_202","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","KELA_REIMBURSEMENT_202 || id:finn-b-K11_REIMB_202","Inverse variance weighted","37",0.028188512453458,0.0123345671749279,0.0222936938897284
"finn-b-AB1_ERYSIPELAS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Erysipelas || id:finn-b-AB1_ERYSIPELAS","Inverse variance weighted","23",0.0711734932122283,0.0309262762866971,0.021369468408697
"finn-b-KELA_DIAB_INSUL","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Diabetes, insuline treatment (Kela reimbursement) || id:finn-b-KELA_DIAB_INSUL","Inverse variance weighted","123",0.0488279779892182,0.0140301882561388,0.000501024031872281
"finn-b-KELA_DIAB_INSUL_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","\Diabetes, insuline treatment (Kela reimbursement)\ (more controls excluded) || id:finn-b-KELA_DIAB_INSUL_EXMORE","Inverse variance weighted","131",0.0383338967459738,0.0132886591287976,0.00391777283628979
"finn-b-KNEE_ARTHROSIS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Gonarthrosis [arthrosis of knee](FG) || id:finn-b-KNEE_ARTHROSIS","Inverse variance weighted","57",0.0879804937619763,0.0296032368810944,0.00295877304490128
"finn-b-KRA_PSY_ANXIETY","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Anxiety disorders || id:finn-b-KRA_PSY_ANXIETY","Inverse variance weighted","22",0.472569387439961,0.0461349971121134,1.26983605877763e-24
"finn-b-KRA_PSY_ANXIETY_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Anxiety disorders (more controls excluded) || id:finn-b-KRA_PSY_ANXIETY_EXMORE","Inverse variance weighted","26",0.460538902748133,0.0376046774093321,1.74645234274482e-34
"finn-b-KRA_PSY_ANYMENTAL","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Any mental disorder || id:finn-b-KRA_PSY_ANYMENTAL","Inverse variance weighted","45",0.763401838779985,0.0521123885778704,1.36425341681782e-48
"finn-b-KRA_PSY_ANYMENTAL_SUICID_PREG_NERV","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Any mental disorder, or suicide (or attempt), or psychic disorders complicating pregnancy, partum or puerperum or nerve system disorders || id:finn-b-KRA_PSY_ANYMENTAL_SUICID_PREG_NERV","Inverse variance weighted","43",0.768115000291871,0.0542131066835416,1.43661994847012e-45
"finn-b-KRA_PSY_AUTISM_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Autism spe (more controls excluded) || id:finn-b-KRA_PSY_AUTISM_EXMORE","Inverse variance weighted","7",0.0224802315781782,0.00743269764328517,0.00249040311685891
"finn-b-KRA_PSY_BEHAV_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Behavioural disorders (more controls excluded) || id:finn-b-KRA_PSY_BEHAV_EXMORE","Inverse variance weighted","6",0.0213034721091251,0.0101646311519068,0.0360961112041977
"finn-b-KRA_PSY_CHILDEMOT","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Emotional disorders starting during childhood or adolecense || id:finn-b-KRA_PSY_CHILDEMOT","Inverse variance weighted","10",0.0282122222296499,0.0135740960800038,0.0376737467269659
"finn-b-KRA_PSY_CHILDEMOT_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Emotional disorders starting during childhood or adolecense (more controls excluded) || id:finn-b-KRA_PSY_CHILDEMOT_EXMORE","Inverse variance weighted","9",0.025174349955292,0.0114653090254948,0.0281136047861954
"finn-b-KRA_PSY_CODUCTEMOT_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Mixed disorders of conduct and emotions (more controls excluded) || id:finn-b-KRA_PSY_CODUCTEMOT_EXMORE","Inverse variance weighted","11",0.0192094744830445,0.00712656728356891,0.00702886323025747
"finn-b-KRA_PSY_DEVWIDE_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Wide developmental disorders (more controls excluded) || id:finn-b-KRA_PSY_DEVWIDE_EXMORE","Inverse variance weighted","7",0.0247737016894682,0.0115810490101958,0.0324228181172554
"finn-b-KRA_PSY_EATING_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","KRA_PSY_EATING (more controls excluded) || id:finn-b-KRA_PSY_EATING_EXMORE","Inverse variance weighted","9",0.0630081643432972,0.0253374659958102,0.012891279893932
"finn-b-KRA_PSY_HYPERKIN","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Hyperkinetic disorders || id:finn-b-KRA_PSY_HYPERKIN","Inverse variance weighted","9",0.0499764364131607,0.0149668601461561,0.000840382996927021
"finn-b-KRA_PSY_HYPERKIN_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Hyperkinetic disorders (more controls excluded) || id:finn-b-KRA_PSY_HYPERKIN_EXMORE","Inverse variance weighted","10",0.0352069823801919,0.0124878372887402,0.00481282404329175
"finn-b-KRA_PSY_MENTALRET_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Mental retardation (more controls excluded) || id:finn-b-KRA_PSY_MENTALRET_EXMORE","Inverse variance weighted","13",0.0306337909358141,0.00902162275254005,0.000684792214504063
"finn-b-KRA_PSY_MOOD","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Mood disorders || id:finn-b-KRA_PSY_MOOD","Inverse variance weighted","35",0.991979728701965,0.0365531649326573,3.50864187622209e-162
"finn-b-KRA_PSY_MOOD_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Mood disorders (more controls excluded) || id:finn-b-KRA_PSY_MOOD_EXMORE","Inverse variance weighted","27",0.901052127489932,0.0389437809237523,1.95364890421759e-118
"finn-b-KRA_PSY_PERSON","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Personality disorders || id:finn-b-KRA_PSY_PERSON","Inverse variance weighted","10",0.22630798002935,0.0433783753721919,1.81776499862403e-07
"finn-b-KRA_PSY_PERSON_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Personality disorders (more controls excluded) || id:finn-b-KRA_PSY_PERSON_EXMORE","Inverse variance weighted","17",0.221090435952858,0.0235848823785165,6.96734448725545e-21
"finn-b-KRA_PSY_SCHIZODEL_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Schizophrenia or delusion (more controls excluded) || id:finn-b-KRA_PSY_SCHIZODEL_EXMORE","Inverse variance weighted","12",0.0928117082658788,0.0259625092188597,0.000350447720751768
"finn-b-KRA_PSY_SLEEP_NONORG","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Nonorganic sleeping disorders || id:finn-b-KRA_PSY_SLEEP_NONORG","Inverse variance weighted","8",0.056928163380289,0.0258723684917013,0.0277823535960404
"finn-b-KRA_PSY_SLEEP_NONORG_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Nonorganic sleeping disorders (more controls excluded) || id:finn-b-KRA_PSY_SLEEP_NONORG_EXMORE","Inverse variance weighted","9",0.0896753387932758,0.0223124822061171,5.84293012468072e-05
"finn-b-KRA_PSY_SUBSTANCE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Substance abuse || id:finn-b-KRA_PSY_SUBSTANCE","Inverse variance weighted","30",0.171169874725668,0.0291694239602237,4.40746482948424e-09
"finn-b-KRA_PSY_SUBSTANCE_EXMORE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Substance abuse (more controls excluded) || id:finn-b-KRA_PSY_SUBSTANCE_EXMORE","Inverse variance weighted","15",0.171909851935931,0.0366699502511968,2.75846667035025e-06
"finn-b-L12_ATOPIC","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Atopic dermatitis || id:finn-b-L12_ATOPIC","Inverse variance weighted","62",0.0408056100598854,0.0164631641437933,0.0131898875470744
"finn-b-C3_CANCER","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Malignant neoplasm || id:finn-b-C3_CANCER","Inverse variance weighted","40",-0.0948813274806886,0.0398674182947015,0.0173163246749737
"finn-b-L12_DERMATITISECZEMA","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Dermatitis and eczema || id:finn-b-L12_DERMATITISECZEMA","Inverse variance weighted","52",0.0608627549540897,0.0276266924260309,0.0275918109303405
"finn-b-L12_FOLICULAROTH","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other follicular disorders || id:finn-b-L12_FOLICULAROTH","Inverse variance weighted","15",0.0334008381733593,0.0115946134478,0.00396767582751313
"finn-b-C3_CLL","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Chronic lymphocytic leukaemia || id:finn-b-C3_CLL","Inverse variance weighted","9",-0.0199472345104503,0.00961463267102692,0.0380166999059861
"finn-b-L12_HIDRADENITISSUP","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP","Inverse variance weighted","9",0.0230835892054918,0.0117099569476002,0.0486920014668393
"finn-b-L12_LOCALSCLERODERMA","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Localized scleroderma [morphea] || id:finn-b-L12_LOCALSCLERODERMA","Inverse variance weighted","4",-0.0270245524954572,0.0131985565617638,0.040605242291915
"finn-b-L12_PERIORALDERM","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Perioral dermatitis || id:finn-b-L12_PERIORALDERM","Inverse variance weighted","12",0.0139455029545666,0.00628774310888974,0.026562546204206
"finn-b-L12_RADIATIONRELATEDSKIN","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Radiation-related disorders of the skin and subcutaneous tissue || id:finn-b-L12_RADIATIONRELATEDSKIN","Inverse variance weighted","30",-0.0336608725002817,0.0152584137907252,0.0273802753126777
"finn-b-L12_SEBORRHOEIC","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Seborrhoeic dermatitis || id:finn-b-L12_SEBORRHOEIC","Inverse variance weighted","14",0.031277196164201,0.0141943170994968,0.027559435531603
"finn-b-L12_SKIN","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Diseases of the skin and subcutaneous tissue || id:finn-b-L12_SKIN","Inverse variance weighted","42",0.113098515664223,0.0567639842769204,0.046323414750384
"finn-b-M13_ARTHRITISNAS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Ohter specific/unspecified arthritis || id:finn-b-M13_ARTHRITISNAS","Inverse variance weighted","11",0.0416275347085923,0.0190900616901024,0.0292139994059402
"finn-b-M13_ARTHROPATHIES","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Arthropathies || id:finn-b-M13_ARTHROPATHIES","Inverse variance weighted","71",0.15074277305162,0.0349494288217316,1.60931420611977e-05
"finn-b-M13_ARTHROSIS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Arthrosis || id:finn-b-M13_ARTHROSIS","Inverse variance weighted","67",0.081096743834072,0.0274169167374851,0.00309733580710339
"finn-b-M13_ARTHROSIS_INCLAVO","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Artrosis, including avohilmo || id:finn-b-M13_ARTHROSIS_INCLAVO","Inverse variance weighted","72",0.0792881982522978,0.0300128502679027,0.00824647056976798
"finn-b-M13_ARTHROSIS_KNEE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Gonarthrosis || id:finn-b-M13_ARTHROSIS_KNEE","Inverse variance weighted","60",0.0892781853020516,0.0249355862443022,0.000343131167043244
"finn-b-C3_CORPUS_UTERI","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Malignant neoplasm of corpus uteri || id:finn-b-C3_CORPUS_UTERI","Inverse variance weighted","12",-0.0443797542476149,0.0172451926148805,0.0100688282667761
"finn-b-C3_CORPUS_UTERI_EXALLC","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Malignant neoplasm of corpus uteri (all cancers excluded) || id:finn-b-C3_CORPUS_UTERI_EXALLC","Inverse variance weighted","10",-0.0521339313763909,0.0191428146613906,0.00646097891680319
"finn-b-M13_CALCTENDINITIS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Calcific tendinitis || id:finn-b-M13_CALCTENDINITIS","Inverse variance weighted","9",0.012200336182551,0.00466083777088216,0.00885434552618148
"finn-b-M13_CERVICALGIA","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Cervicalgia || id:finn-b-M13_CERVICALGIA","Inverse variance weighted","10",0.0743272574346342,0.0333114756846194,0.0256625320448589
"finn-b-M13_CERVICDISC","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Cervical disc disorders || id:finn-b-M13_CERVICDISC","Inverse variance weighted","21",0.0893634024284413,0.0367954150920699,0.0151549074869048
"finn-b-M13_DORSALGIA","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Dorsalgia || id:finn-b-M13_DORSALGIA","Inverse variance weighted","39",0.159189670845356,0.0369136258018143,1.61425617706351e-05
"finn-b-M13_DORSALGIANAS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other/unspecified dorsalgia || id:finn-b-M13_DORSALGIANAS","Inverse variance weighted","19",0.0835822833716496,0.0281297231317464,0.00296526948047272
"finn-b-M13_DORSOPATHY","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Dorsopathies || id:finn-b-M13_DORSOPATHY","Inverse variance weighted","53",0.214315345041967,0.0423318562043612,4.1326493263959e-07
"finn-b-M13_DORSOPATHYOTH","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other dorsopathies, not elsewhere classified || id:finn-b-M13_DORSOPATHYOTH","Inverse variance weighted","43",0.244926232911594,0.0469161080078193,1.78426514381755e-07
"finn-b-M13_GIANTCELL","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Giant cell arteritis || id:finn-b-M13_GIANTCELL","Inverse variance weighted","7",0.0211321268797734,0.010438866386706,0.0429321066239456
"finn-b-C3_ENDOCRINE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Malignant neoplasm of endocrine gland || id:finn-b-C3_ENDOCRINE","Inverse variance weighted","13",0.0250942650979035,0.0121512762494525,0.0389083664162322
"finn-b-C3_ENDOCRINE_EXALLC","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Malignant neoplasm of endocrine gland (all cancers excluded) || id:finn-b-C3_ENDOCRINE_EXALLC","Inverse variance weighted","12",0.0253028482113188,0.0123937577723992,0.0411932091136322
"finn-b-M13_INTERVERTEB","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other intervertebral disc disorders || id:finn-b-M13_INTERVERTEB","Inverse variance weighted","45",0.0812238255999801,0.0351040232624927,0.0206784818680936
"finn-b-M13_JOINTOTH","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other specific joint derangements/joint disorders || id:finn-b-M13_JOINTOTH","Inverse variance weighted","24",0.0830162081621076,0.0371517836746696,0.0254492239197584
"finn-b-M13_LIMBPAIN","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Pain in limb || id:finn-b-M13_LIMBPAIN","Inverse variance weighted","21",0.09346345125612,0.0360828060568066,0.00959065409280459
"finn-b-M13_LOWBACKPAIN","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Low back pain || id:finn-b-M13_LOWBACKPAIN","Inverse variance weighted","20",0.145639442823366,0.050870237319524,0.00419703851795963
"finn-b-M13_LOWBACKPAINORANDSCIATICA","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Lower back pain or/and sciatica || id:finn-b-M13_LOWBACKPAINORANDSCIATICA","Inverse variance weighted","29",0.135415514806812,0.0451653424996773,0.00271563899295471
"finn-b-M13_MONOARTHRITIS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Monoarthritis, not elsewhere classified || id:finn-b-M13_MONOARTHRITIS","Inverse variance weighted","12",0.0265896819182244,0.0112680443225694,0.0182876291014258
"finn-b-M13_MUSCULOSKELETAL","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Diseases of the musculoskeletal system and connective tissue || id:finn-b-M13_MUSCULOSKELETAL","Inverse variance weighted","62",0.191511812460796,0.0434811134135679,1.06036594770879e-05
"finn-b-M13_OSTEOMALACIA","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Osteomalacia || id:finn-b-M13_OSTEOMALACIA","Inverse variance weighted","2",0.0228069895923371,0.0114791181463322,0.0469418831705492
"finn-b-M13_POLYARTHROPATHIES","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Polyarthropathies || id:finn-b-M13_POLYARTHROPATHIES","Inverse variance weighted","30",0.0456709295857821,0.0199280301427401,0.0219175629910424
"finn-b-M13_RHEUMA","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Rheumatoid arthritis (M13_RHEUMA) || id:finn-b-M13_RHEUMA","Inverse variance weighted","30",0.0226591984896324,0.0112114560817748,0.0432719567118711
"finn-b-M13_RHEUMATISM","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Rheumatism, unspecified || id:finn-b-M13_RHEUMATISM","Inverse variance weighted","12",0.0535910873895231,0.0220783554596387,0.0152111107722724
"finn-b-M13_SCIATICA","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Siatica+with lumbago || id:finn-b-M13_SCIATICA","Inverse variance weighted","24",0.082726804726333,0.0288726648942729,0.00416707412287113
"finn-b-M13_SHOULDER","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Shoulder lesions || id:finn-b-M13_SHOULDER","Inverse variance weighted","27",0.101329591082544,0.0440511458998809,0.0214328488845334
"finn-b-M13_SOFTTISSUE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Soft tissue disorders || id:finn-b-M13_SOFTTISSUE","Inverse variance weighted","38",0.201031657589983,0.0493221433607183,4.58385787651889e-05
"finn-b-M13_SOFTTISSUEOTH","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other soft tissue disorders, not elsewhere classified || id:finn-b-M13_SOFTTISSUEOTH","Inverse variance weighted","29",0.133900336252304,0.0369343297240167,0.000288556328573205
"finn-b-M13_SPINSTENOSIS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Spinal stenosis || id:finn-b-M13_SPINSTENOSIS","Inverse variance weighted","28",0.063621009076079,0.0268204247672294,0.0176868040757906
"finn-b-M13_SPONDYLOPATHY","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Spondylopathies || id:finn-b-M13_SPONDYLOPATHY","Inverse variance weighted","39",0.128432467128394,0.0285577398687802,6.8824753305649e-06
"finn-b-M13_SPONDYLOSIS","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Spondylosis || id:finn-b-M13_SPONDYLOSIS","Inverse variance weighted","21",0.0854078386130478,0.0310033815522188,0.00587296254027347
"finn-b-M13_THORACISPINEPAIN","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Pain in thoracic spine || id:finn-b-M13_THORACISPINEPAIN","Inverse variance weighted","10",0.0775320585253367,0.027300332461826,0.004511812200021
"finn-b-MACULAR_CYST","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Macular cyst || id:finn-b-MACULAR_CYST","Inverse variance weighted","14",-0.0113612037482563,0.00504261206830658,0.0242566638365897
"finn-b-MIGRAINE_TRIPTAN","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Migraine, single triptan purchase ok & required. ICD-code if available is included || id:finn-b-MIGRAINE_TRIPTAN","Inverse variance weighted","41",0.0676657465780172,0.03150808816806,0.0317481284515882
"finn-b-MUCOPROCT","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Mucosal proctocolitis || id:finn-b-MUCOPROCT","Inverse variance weighted","36",-0.0293503968844491,0.0127365081687162,0.0211984939540537
"finn-b-N14_ACUTERENFAIL","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Acute renal failure || id:finn-b-N14_ACUTERENFAIL","Inverse variance weighted","9",0.0569214415433991,0.0252381511405896,0.0241099337467488
"finn-b-N14_COMPLICARTFERT","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Complications associated with artificial fertilization || id:finn-b-N14_COMPLICARTFERT","Inverse variance weighted","7",-0.0161617415504196,0.00782571139501536,0.0389030849527933
"finn-b-N14_FEMALEGENINF","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Inflammatory diseases of female pelvic organs || id:finn-b-N14_FEMALEGENINF","Inverse variance weighted","13",0.128731951461466,0.0443807606611391,0.00372419064813133
"finn-b-N14_FEMALEGENNONINF","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Noninflammatory disorders of female genital tract || id:finn-b-N14_FEMALEGENNONINF","Inverse variance weighted","31",0.113181925304295,0.0483266959687978,0.0191798606405935
"finn-b-N14_MALEGEN","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Diseases of male genital organs || id:finn-b-N14_MALEGEN","Inverse variance weighted","20",0.144426186996465,0.0434082188258007,0.000877352737220498
"finn-b-N14_MESNRUIRREG","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Excessive, freguent and irrelgular menstruation || id:finn-b-N14_MESNRUIRREG","Inverse variance weighted","32",0.0718644732158138,0.0315728230660781,0.0228370485087792
"finn-b-N14_NEPHRITICNAS_ADVERSE","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Unspesified nephritic syndrome, drug-induced || id:finn-b-N14_NEPHRITICNAS_ADVERSE","Inverse variance weighted","9",0.0354302198630501,0.0137864246684897,0.0101717500699697
"finn-b-N14_OTHINFVAGVULV","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other inflammation of vagina/vulva || id:finn-b-N14_OTHINFVAGVULV","Inverse variance weighted","6",0.028386007287078,0.0138890658367433,0.0409766214347057
"finn-b-N14_OTHNONINFUTER","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Other noninflammatory disorders of uterus, except cervix || id:finn-b-N14_OTHNONINFUTER","Inverse variance weighted","14",0.0541659934349593,0.0248958453734465,0.0295773916830672
"finn-b-N14_OVARYCYST","finn-b-F5_DEPRESSIO","Depression || id:finn-b-F5_DEPRESSIO","Ovarian cyst || id:finn-b-N14_OVARYCYST","Inverse variance weighted","17",0.0794752232350148,0.0349343783442499,0.0229067669647674
