sum.w,X.Intercept.,DD_z,SDI_z,PM25_z,X.Intercept._se,DD_z_se,SDI_z_se,PM25_z_se,gwr.e,pred,pred.se,localR2,X.Intercept._se_EDF,DD_z_se_EDF,SDI_z_se_EDF,PM25_z_se_EDF,pred.se.1,lng,lat,location_name,analysis,n,bandwidth_km,exposure_local_se,exposure_name,exposure_local_beta,exposure_local_t,IHD_z,IHD_z_se,IHD_z_se_EDF
10.6936589935461,-0.0388187463784122,-0.0327772782278463,0.0598940162291149,-0.00496483647497079,0.341628225144633,0.176220261814008,0.209355877916917,0.172807958032277,0.0151427448746064,-0.0844825354824766,0.260588465606531,0.63750905804837,0.370859071740908,0.191298253212581,0.227269062779868,0.187593981375981,0.282885280981426,3.3841,6.455,Federal Republic of Nigeria,Full 204: DD association with IHD,204,942.565312830121,0.176220261814008,DD_z,-0.0327772782278463,-0.186001756497451,,,
5.44124158769152,-0.0604623626419984,-0.23561927819327,0.0903890560897294,0.938790259160539,0.239540813952519,0.202786767983945,0.191014858208138,0.188837807144888,0.150059027557963,-0.436302542674517,0.390959937093785,0.596469713283003,0.260036722284532,0.220137877963758,0.207358724454926,0.204995397665672,0.424411768954689,45.3419,2.0392,Federal Republic of Somalia,Full 204: DD association with IHD,204,942.565312830121,0.202786767983945,DD_z,-0.23561927819327,-1.16190657080705,,,
2.6514935030441,-0.519049126618399,-0.103988664066029,-0.0701039591499456,-0.422283464908494,2.32970954052503,1.66420719609995,0.377112801807413,1.22112056305263,0.0024730027499662,-0.0512710799814828,0.3539399313903,0.814678421382979,2.52904723331705,1.806602296016,0.409379826742067,1.32560369772055,0.384224208499973,151.8583,7.4417,Federated States of Micronesia,Full 204: DD association with IHD,204,942.565312830121,1.66420719609995,DD_z,-0.103988664066029,-0.0624854070513127,,,
2.12206574131104,-0.619121207829356,-0.25264992082599,-0.0398891441342698,0.419023848280069,0.503082799997497,0.808888707700648,0.922065615518638,0.79645716678587,-0.00894515587247792,-0.990473110179856,0.407725822901047,0.831073184654572,0.546128236731319,0.878099914468608,1.00096061474627,0.864604689587783,0.442612199685384,-46.6339,-23.5504,Federative Republic of Brazil,Full 204: DD association with IHD,204,942.565312830121,0.808888707700648,DD_z,-0.25264992082599,-0.312342005050576,,,
19.2741608712362,0.928065868327,0.17122011656671,-0.669912172334465,1.16245064330672,0.205151205870653,0.109817327932807,0.310183324437487,0.31534153439767,-0.175301508819904,-0.787644735523394,0.107999926409842,0.742005839519619,0.222704625016003,0.11921366356947,0.336723640798982,0.342323204350466,0.117240759130729,2.3522,48.8567,French Republic,Full 204: DD association with IHD,204,942.565312830121,0.109817327932807,DD_z,0.17122011656671,1.55913570098403,,,
9.40897233204662,-0.0866164096781236,-0.0224461394322935,0.0589484337782555,0.0159446632987945,0.36678102691987,0.177968317015166,0.201128759160894,0.181684011298176,-0.0330537436586852,-0.131825975081247,0.265781201462555,0.48190338713518,0.398164030849886,0.193195877827699,0.218338004394194,0.197229499265408,0.288522324579172,9.4544,0.3901,Gabonese Republic,Full 204: DD association with IHD,204,942.565312830121,0.177968317015166,DD_z,-0.0224461394322935,-0.126124356339116,,,
11.4214971400458,1.58510213233012,0.299239702228441,-1.09280432398097,0.724837713211513,0.155089744157636,0.112889944817677,0.179728956209042,0.0884219685555703,-0.0961046274089478,0.716044125237834,0.120233514841101,0.700022510099132,0.168359738222699,0.122549183769114,0.195107163163783,0.0959876461206902,0.130521094055503,44.7925,41.7225,Georgia,Full 204: DD association with IHD,204,942.565312830121,0.112889944817677,DD_z,0.299239702228441,2.65072059971089,,,
22.2524833630824,0.963810755643676,0.19169808382938,-0.868708595297454,0.856282592996567,0.208113347642998,0.105762871477127,0.311255395377351,0.307371803323954,-0.0556198531884442,-1.1554619043684,0.128699581343865,0.736329780861028,0.225920217485249,0.114812294341472,0.337887441692277,0.333671556592815,0.139711545351448,6.1319,49.6117,Grand Duchy of Luxembourg,Full 204: DD association with IHD,204,942.565312830121,0.105762871477127,DD_z,0.19169808382938,1.81252722389292,,,
1.35457610336406,-0.228453621182772,-0.0127454292174469,-0.737896443048203,-0.237621294903481,1.27736934036309,0.198883047709116,1.34960822405537,1.93287652425835,0.000193084608309051,-0.765561583762309,0.498957875190039,0.81969326321913,1.38666530740191,0.215900142405327,1.46508519012201,2.09825986501193,0.54165036964511,-51.7361,64.1767,Greenland,Full 204: DD association with IHD,204,942.565312830121,0.198883047709116,DD_z,-0.0127454292174469,-0.0640850457807152,,,
12.6130888201897,-0.0963244179266188,0.0708048345994631,0.127933243461682,0.16528842836075,0.155130353787417,0.18901300321251,0.26932331090442,0.372364372174954,0.0576775820206733,-0.100229301511217,0.203378751282529,0.839473826951816,0.1684038225474,0.205185584091233,0.292367508679692,0.404225105685354,0.220780513321262,-61.75,12.05,Grenada,Full 204: DD association with IHD,204,942.565312830121,0.18901300321251,DD_z,0.0708048345994631,0.374602981784572,,,
3.02950695193507,-0.651186312059341,-0.120800009491708,-0.0946590437011456,-0.550240899127643,2.75156281924681,1.87371937177078,0.466367872515368,0.784549107231188,0.028938458961486,-0.130013100642622,0.459779349281483,0.925029623512926,2.98699568090618,2.03404102990518,0.506271858004729,0.851677736872401,0.499119598821145,144.7332,13.4692,Guam,Full 204: DD association with IHD,204,942.565312830121,1.87371937177078,DD_z,-0.120800009491708,-0.0644707053316871,,,
13.6872976059683,1.20043149364051,0.344800994136453,-0.845377420503348,0.791976670302583,0.141379576244512,0.118988256339298,0.180652227285148,0.0914431313906111,0.964986441064405,1.16237944367659,0.104373853167637,0.71229810980849,0.153476482767092,0.129169287096753,0.196109432382332,0.0992673096909559,0.113304427007997,35.9328,31.9497,Hashemite Kingdom of Jordan,Full 204: DD association with IHD,204,942.565312830121,0.118988256339298,DD_z,0.344800994136453,2.89777331599216,,,
19.5418098531246,1.31627093944173,0.276835163701486,-1.38403748440961,0.694764489170373,0.176880102397446,0.0930897410864938,0.248280136368704,0.169619904475456,-1.42401774224359,0.244000085935478,0.190535527840996,0.747878067742929,0.192014551949804,0.101054808786138,0.269523810178217,0.184133147358996,0.206838380988163,23.7281,37.9842,Hellenic Republic,Full 204: DD association with IHD,204,942.565312830121,0.0930897410864938,DD_z,0.276835163701486,2.97385254777179,,,
26.9102412157445,1.24401997155056,0.303269474318531,-1.33633609382663,0.386393390144288,0.205163549094517,0.0939960480608859,0.306918373872231,0.263866403295266,0.244283530625093,-0.342214032503726,0.124622911612395,0.712785897768152,0.222718024367133,0.102038662398037,0.333179330209896,0.286443689915449,0.135286062205941,19.0408,47.4983,Hungary,Full 204: DD association with IHD,204,942.565312830121,0.0939960480608859,DD_z,0.303269474318531,3.22640664767192,,,
1.66273540178869,-1.40230340122321,-0.20082478227975,-0.320007300716486,-1.31502652941323,2.18988517273447,0.839118240472075,0.615733775775699,2.27932413854918,0.00159649397828905,-0.209026904712098,0.44406277863003,0.986316193243156,2.37725902780911,0.910915986554064,0.66841800447555,2.47435068885517,0.482058266139162,147.1494,-9.4789,Independent State of Papua New Guinea,Full 204: DD association with IHD,204,942.565312830121,0.839118240472075,DD_z,-0.20082478227975,-0.239328348012992,,,
